date,values,name
2024-07-25T03:45:03.778+05:00,3968759.2,Solar 1
2024-07-25T03:59:59.335+05:00,3968759.3,Solar 1
2024-07-25T04:14:59.855+05:00,3968759.3,Solar 1
2024-07-25T04:30:00.535+05:00,3968759.3,Solar 1
2024-07-25T04:45:01.045+05:00,3968759.3,Solar 1
2024-07-25T05:00:01.606+05:00,3968759.3,Solar 1
2024-07-25T05:15:02.260+05:00,3968759.3,Solar 1
2024-07-25T05:30:07.771+05:00,3968759.9,Solar 1
2024-07-25T05:45:08.322+05:00,3968762.3,Solar 1
2024-07-25T05:59:58.926+05:00,3968766.3,Solar 1
2024-07-25T06:14:59.502+05:00,3968774.9,Solar 1
2024-07-25T06:30:00.084+05:00,3968789.4,Solar 1
2024-07-25T06:45:00.775+05:00,3968808.8,Solar 1
2024-07-25T07:00:01.315+05:00,3968842.8,Solar 1
2024-07-25T07:15:01.874+05:00,3968888.4,Solar 1
2024-07-25T07:30:02.408+05:00,3968940.2,Solar 1
2024-07-25T07:45:07.951+05:00,3969005,Solar 1
2024-07-25T08:00:08.490+05:00,3969070.7,Solar 1
2024-07-25T08:14:59.022+05:00,3969140.7,Solar 1
2024-07-25T08:29:59.665+05:00,3969242.5,Solar 1
2024-07-25T08:45:00.153+05:00,3969322.8,Solar 1
2024-07-25T09:00:00.852+05:00,3969385.1,Solar 1
2024-07-25T09:15:01.332+05:00,3969455.8,Solar 1
2024-07-25T09:30:01.899+05:00,3969558.5,Solar 1
2024-07-25T09:45:02.479+05:00,3969658.4,Solar 1
2024-07-25T10:00:03.076+05:00,3969751.9,Solar 1
2024-07-25T10:15:08.558+05:00,3969819.9,Solar 1
2024-07-25T10:29:59.127+05:00,3969898.2,Solar 1
2024-07-25T10:44:59.774+05:00,3969992,Solar 1
2024-07-25T11:00:00.340+05:00,3970090.9,Solar 1
2024-07-25T11:15:01.035+05:00,3970186.5,Solar 1
2024-07-25T11:30:01.646+05:00,3970266.8,Solar 1
2024-07-25T11:45:02.193+05:00,3970358.3,Solar 1
2024-07-25T12:00:02.759+05:00,3970451.6,Solar 1
2024-07-25T12:15:03.294+05:00,3970545.1,Solar 1
2024-07-25T12:30:03.860+05:00,3970647.1,Solar 1
2024-07-25T12:44:59.430+05:00,3970751.6,Solar 1
2024-07-25T12:59:59.971+05:00,3970861.4,Solar 1
2024-07-25T13:15:00.632+05:00,3970945.4,Solar 1
2024-07-25T13:30:01.284+05:00,3971015.4,Solar 1
2024-07-25T13:45:01.897+05:00,3971097.2,Solar 1
2024-07-25T14:00:02.471+05:00,3971221.2,Solar 1
2024-07-25T14:15:02.986+05:00,3971344.4,Solar 1
2024-07-25T14:30:03.552+05:00,3971439.8,Solar 1
2024-07-25T14:45:04.107+05:00,3971543.6,Solar 1
2024-07-25T14:59:59.650+05:00,3971621.8,Solar 1
2024-07-25T15:15:00.307+05:00,3971727.3,Solar 1
2024-07-25T15:30:00.851+05:00,3971826.2,Solar 1
2024-07-25T15:45:01.472+05:00,3971920.4,Solar 1
2024-07-25T16:00:07.100+05:00,3972013.3,Solar 1
2024-07-25T16:15:02.643+05:00,3972101.8,Solar 1
2024-07-25T16:30:03.230+05:00,3972154.8,Solar 1
2024-07-25T16:44:58.797+05:00,3972227.4,Solar 1
2024-07-25T17:00:00.483+05:00,3972296.1,Solar 1
2024-07-25T17:15:00.983+05:00,3972330.4,Solar 1
2024-07-25T17:30:01.582+05:00,3972360,Solar 1
2024-07-25T17:45:02.155+05:00,3972393.7,Solar 1
2024-07-25T18:00:02.781+05:00,3972418,Solar 1
2024-07-25T18:30:03.877+05:00,3972428.2,Solar 1
2024-07-25T18:45:04.427+05:00,3972432.9,Solar 1
2024-07-25T18:59:59.962+05:00,3972435.2,Solar 1
2024-07-25T19:15:00.567+05:00,3972435.2,Solar 1
2024-07-25T19:30:01.118+05:00,3972435.2,Solar 1
2024-07-25T19:45:01.757+05:00,3972435.2,Solar 1
2024-07-25T20:00:02.427+05:00,3972435.2,Solar 1
2024-07-25T20:15:02.908+05:00,3972435.2,Solar 1
2024-07-25T20:30:03.481+05:00,3972435.2,Solar 1
2024-07-25T20:45:03.984+05:00,3972435.2,Solar 1
2024-07-25T21:00:04.658+05:00,3972435.2,Solar 1
2024-07-25T21:15:00.208+05:00,3972435.3,Solar 1
2024-07-25T21:30:00.774+05:00,3972435.3,Solar 1
2024-07-25T21:45:01.389+05:00,3972435.3,Solar 1
2024-07-25T22:00:01.913+05:00,3972435.3,Solar 1
2024-07-25T22:15:02.626+05:00,3972435.3,Solar 1
2024-07-25T22:30:03.187+05:00,3972435.3,Solar 1
2024-07-25T22:45:03.783+05:00,3972435.3,Solar 1
2024-07-25T23:00:04.339+05:00,3972435.3,Solar 1
2024-07-25T23:14:59.856+05:00,3972435.4,Solar 1
2024-07-25T23:30:25.392+05:00,3972435.4,Solar 1
2024-07-25T23:45:02.692+05:00,3972435.4,Solar 1
2024-07-26T00:00:03.230+05:00,3972435.4,Solar 1
2024-07-26T00:15:02.165+05:00,3972435.4,Solar 1
2024-07-26T00:30:02.830+05:00,3972435.4,Solar 1
2024-07-26T00:45:03.423+05:00,3972435.4,Solar 1
2024-07-26T01:00:03.976+05:00,3972435.4,Solar 1
2024-07-26T01:15:04.603+05:00,3972435.5,Solar 1
2024-07-26T01:30:00.121+05:00,3972435.5,Solar 1
2024-07-26T01:45:00.664+05:00,3972435.5,Solar 1
2024-07-26T02:00:01.231+05:00,3972435.5,Solar 1
2024-07-26T02:15:01.817+05:00,3972435.5,Solar 1
2024-07-26T02:30:02.407+05:00,3972435.5,Solar 1
2024-07-26T02:45:03.069+05:00,3972435.5,Solar 1
2024-07-26T03:00:03.632+05:00,3972435.6,Solar 1
2024-07-26T03:15:04.219+05:00,3972435.6,Solar 1
2024-07-26T03:29:59.722+05:00,3972435.6,Solar 1
2024-07-26T03:45:00.278+05:00,3972435.6,Solar 1
2024-07-26T04:00:00.842+05:00,3972435.6,Solar 1
2024-07-26T04:15:01.390+05:00,3972435.6,Solar 1
2024-07-26T04:30:01.981+05:00,3972435.6,Solar 1
2024-07-26T04:45:02.554+05:00,3972435.7,Solar 1
2024-07-26T05:00:03.171+05:00,3972435.7,Solar 1
2024-07-26T05:15:03.748+05:00,3972435.7,Solar 1
2024-07-26T05:30:04.332+05:00,3972435.7,Solar 1
2024-07-26T05:44:59.868+05:00,3972436.6,Solar 1
2024-07-26T06:00:00.414+05:00,3972439.2,Solar 1
2024-07-26T06:15:00.980+05:00,3972445.3,Solar 1
2024-07-26T06:30:06.505+05:00,3972457.8,Solar 1
2024-07-26T06:45:02.074+05:00,3972480,Solar 1
2024-07-26T07:00:02.623+05:00,3972512.7,Solar 1
2024-07-26T07:15:03.290+05:00,3972559.3,Solar 1
2024-07-26T07:30:03.824+05:00,3972616.1,Solar 1
2024-07-26T07:45:04.378+05:00,3972684.6,Solar 1
2024-07-26T07:59:59.925+05:00,3972749.3,Solar 1
2024-07-26T08:15:00.450+05:00,3972831.3,Solar 1
2024-07-26T08:30:00.986+05:00,3972932.8,Solar 1
2024-07-26T08:45:11.541+05:00,3973042.2,Solar 1
2024-07-26T09:00:02.116+05:00,3973158.8,Solar 1
2024-07-26T09:15:02.661+05:00,3973280.8,Solar 1
2024-07-26T09:30:03.250+05:00,3973406,Solar 1
2024-07-26T09:45:03.893+05:00,3973526,Solar 1
2024-07-26T09:59:59.411+05:00,3973645.9,Solar 1
2024-07-26T10:14:59.973+05:00,3973729.4,Solar 1
2024-07-26T10:30:00.514+05:00,3973796,Solar 1
2024-07-26T10:45:01.035+05:00,3973892.8,Solar 1
2024-07-26T11:00:06.548+05:00,3974001.9,Solar 1
2024-07-26T11:15:02.116+05:00,3974124.3,Solar 1
2024-07-26T11:30:02.741+05:00,3974259.4,Solar 1
2024-07-26T11:45:03.247+05:00,3974392.7,Solar 1
2024-07-26T12:00:03.960+05:00,3974518.8,Solar 1
2024-07-26T12:14:59.440+05:00,3974654.9,Solar 1
2024-07-26T12:29:59.997+05:00,3974764,Solar 1
2024-07-26T12:45:00.547+05:00,3974864.4,Solar 1
2024-07-26T13:00:01.103+05:00,3974973.2,Solar 1
2024-07-26T13:15:06.704+05:00,3975085.3,Solar 1
2024-07-26T13:30:07.248+05:00,3975160.2,Solar 1
2024-07-26T13:45:02.844+05:00,3975249.5,Solar 1
2024-07-26T14:00:03.415+05:00,3975338.5,Solar 1
2024-07-26T14:15:04.085+05:00,3975453.5,Solar 1
2024-07-26T14:29:59.626+05:00,3975577.5,Solar 1
2024-07-26T14:45:00.268+05:00,3975699.8,Solar 1
2024-07-26T15:00:00.808+05:00,3975806.9,Solar 1
2024-07-26T15:15:01.307+05:00,3975922.5,Solar 1
2024-07-26T15:30:01.883+05:00,3976036.8,Solar 1
2024-07-26T15:45:07.428+05:00,3976145.8,Solar 1
2024-07-26T16:00:04.658+05:00,3976240.8,Solar 1
2024-07-26T16:15:00.178+05:00,3976328,Solar 1
2024-07-26T16:30:00.732+05:00,3976404.4,Solar 1
2024-07-26T16:45:01.304+05:00,3976465.3,Solar 1
2024-07-26T17:00:01.948+05:00,3976515.4,Solar 1
2024-07-26T17:15:02.506+05:00,3976568.9,Solar 1
2024-07-26T17:30:03.012+05:00,3976611.5,Solar 1
2024-07-26T17:45:03.860+05:00,3976644.6,Solar 1
2024-07-26T18:00:04.464+05:00,3976669.7,Solar 1
2024-07-26T18:15:00.114+05:00,3976687.6,Solar 1
2024-07-26T18:30:00.595+05:00,3976699.5,Solar 1
2024-07-26T18:45:01.219+05:00,3976706.3,Solar 1
2024-07-26T19:00:01.795+05:00,3976709.2,Solar 1
2024-07-26T19:15:02.361+05:00,3976709.8,Solar 1
2024-07-26T19:30:02.900+05:00,3976709.8,Solar 1
2024-07-26T19:45:08.424+05:00,3976709.8,Solar 1
2024-07-26T20:00:04.286+05:00,3976709.8,Solar 1
2024-07-26T20:14:59.940+05:00,3976709.8,Solar 1
2024-07-26T20:30:00.502+05:00,3976709.8,Solar 1
2024-07-26T20:45:01.071+05:00,3976709.8,Solar 1
2024-07-26T21:00:01.624+05:00,3976709.8,Solar 1
2024-07-26T21:15:02.161+05:00,3976709.9,Solar 1
2024-07-26T21:30:02.675+05:00,3976709.9,Solar 1
2024-07-26T21:45:03.262+05:00,3976709.9,Solar 1
2024-07-26T22:00:03.997+05:00,3976709.9,Solar 1
2024-07-26T22:15:04.732+05:00,3976709.9,Solar 1
2024-07-26T22:30:00.266+05:00,3976709.9,Solar 1
2024-07-26T22:45:00.903+05:00,3976709.9,Solar 1
2024-07-26T23:00:01.474+05:00,3976709.9,Solar 1
2024-07-26T23:15:02.009+05:00,3976709.9,Solar 1
2024-07-26T23:30:02.546+05:00,3976709.9,Solar 1
2024-07-26T23:45:03.035+05:00,3976710,Solar 1
2024-07-27T00:00:03.566+05:00,3976710,Solar 1
2024-07-27T00:15:04.394+05:00,3976710,Solar 1
2024-07-27T00:30:00.068+05:00,3976710,Solar 1
2024-07-27T00:45:00.625+05:00,3976710,Solar 1
2024-07-27T01:00:01.200+05:00,3976710,Solar 1
2024-07-27T01:15:01.701+05:00,3976710,Solar 1
2024-07-27T01:30:02.244+05:00,3976710,Solar 1
2024-07-27T01:45:02.695+05:00,3976710,Solar 1
2024-07-27T02:00:03.260+05:00,3976710,Solar 1
2024-07-27T02:15:03.799+05:00,3976710,Solar 1
2024-07-27T02:29:59.533+05:00,3976710.1,Solar 1
2024-07-27T02:45:00.168+05:00,3976710.1,Solar 1
2024-07-27T03:00:00.775+05:00,3976710.1,Solar 1
2024-07-27T03:15:01.345+05:00,3976710.1,Solar 1
2024-07-27T03:30:01.902+05:00,3976710.1,Solar 1
2024-07-27T03:45:02.473+05:00,3976710.1,Solar 1
2024-07-27T04:00:03.009+05:00,3976710.1,Solar 1
2024-07-27T04:15:03.542+05:00,3976710.1,Solar 1
2024-07-27T04:30:09.143+05:00,3976710.1,Solar 1
2024-07-27T04:44:59.913+05:00,3976710.1,Solar 1
2024-07-27T05:00:00.554+05:00,3976710.1,Solar 1
2024-07-27T05:15:01.105+05:00,3976710.2,Solar 1
2024-07-27T05:30:01.626+05:00,3976710.2,Solar 1
2024-07-27T05:45:02.258+05:00,3976710.8,Solar 1
2024-07-27T06:00:02.805+05:00,3976712.5,Solar 1
2024-07-27T06:15:03.310+05:00,3976715.7,Solar 1
2024-07-27T06:30:03.890+05:00,3976721,Solar 1
2024-07-27T06:44:59.395+05:00,3976729.9,Solar 1
2024-07-27T07:00:00.224+05:00,3976744.1,Solar 1
2024-07-27T07:15:00.857+05:00,3976765.4,Solar 1
2024-07-27T07:30:01.468+05:00,3976798.3,Solar 1
2024-07-27T07:45:02.034+05:00,3976846.8,Solar 1
2024-07-27T08:00:02.579+05:00,3976915.6,Solar 1
2024-07-27T08:15:03.202+05:00,3976978.7,Solar 1
2024-07-27T08:30:03.779+05:00,3977040.5,Solar 1
2024-07-27T08:45:04.314+05:00,3977113.4,Solar 1
2024-07-27T09:00:04.895+05:00,3977207.5,Solar 1
2024-07-27T09:15:00.768+05:00,3977307.9,Solar 1
2024-07-27T09:30:01.323+05:00,3977415,Solar 1
2024-07-27T09:45:01.808+05:00,3977540.9,Solar 1
2024-07-27T10:00:02.364+05:00,3977665.1,Solar 1
2024-07-27T10:15:02.946+05:00,3977780.5,Solar 1
2024-07-27T10:30:03.500+05:00,3977897.3,Solar 1
2024-07-27T10:45:04.040+05:00,3978028.2,Solar 1
2024-07-27T11:00:04.589+05:00,3978179.5,Solar 1
2024-07-27T11:15:10.095+05:00,3978338.5,Solar 1
2024-07-27T11:30:00.935+05:00,3978495,Solar 1
2024-07-27T11:45:01.550+05:00,3978674.3,Solar 1
2024-07-27T12:00:02.144+05:00,3978855,Solar 1
2024-07-27T12:15:02.714+05:00,3979013.4,Solar 1
2024-07-27T12:30:03.294+05:00,3979145.3,Solar 1
2024-07-27T12:45:03.829+05:00,3979265.7,Solar 1
2024-07-27T13:00:04.431+05:00,3979410,Solar 1
2024-07-27T13:14:59.991+05:00,3979559.4,Solar 1
2024-07-27T13:30:00.676+05:00,3979711.9,Solar 1
2024-07-27T13:45:01.449+05:00,3979846.6,Solar 1
2024-07-27T14:00:02.014+05:00,3979984.1,Solar 1
2024-07-27T14:15:02.510+05:00,3980135.1,Solar 1
2024-07-27T14:30:03.131+05:00,3980271.2,Solar 1
2024-07-27T14:45:03.684+05:00,3980405.4,Solar 1
2024-07-27T15:00:04.236+05:00,3980543.2,Solar 1
2024-07-27T15:15:04.791+05:00,3980687.8,Solar 1
2024-07-27T15:30:00.326+05:00,3980831.1,Solar 1
2024-07-27T15:45:01.088+05:00,3980957.4,Solar 1
2024-07-27T16:00:01.779+05:00,3981058.7,Solar 1
2024-07-27T16:15:02.330+05:00,3981142.8,Solar 1
2024-07-27T16:30:07.895+05:00,3981221.3,Solar 1
2024-07-27T16:45:03.410+05:00,3981284.5,Solar 1
2024-07-27T17:00:03.912+05:00,3981332.3,Solar 1
2024-07-27T17:15:04.466+05:00,3981369.7,Solar 1
2024-07-27T17:29:59.977+05:00,3981396.7,Solar 1
2024-07-27T17:45:00.441+05:00,3981415.9,Solar 1
2024-07-27T18:00:01.155+05:00,3981431.3,Solar 1
2024-07-27T18:15:01.937+05:00,3981443.1,Solar 1
2024-07-27T18:30:02.480+05:00,3981451.2,Solar 1
2024-07-27T18:45:03.025+05:00,3981456.2,Solar 1
2024-07-27T19:00:03.546+05:00,3981458.9,Solar 1
2024-07-27T19:15:04.091+05:00,3981459.6,Solar 1
2024-07-27T19:29:59.629+05:00,3981459.6,Solar 1
2024-07-27T19:45:00.170+05:00,3981459.6,Solar 1
2024-07-27T20:00:00.683+05:00,3981459.6,Solar 1
2024-07-27T20:15:06.187+05:00,3981459.6,Solar 1
2024-07-27T20:30:02.067+05:00,3981459.6,Solar 1
2024-07-27T20:45:02.610+05:00,3981459.6,Solar 1
2024-07-27T21:00:03.231+05:00,3981459.6,Solar 1
2024-07-27T21:15:03.757+05:00,3981459.7,Solar 1
2024-07-27T21:30:04.311+05:00,3981459.7,Solar 1
2024-07-27T21:44:59.814+05:00,3981459.7,Solar 1
2024-07-27T22:00:00.353+05:00,3981459.7,Solar 1
2024-07-27T22:15:05.910+05:00,3981459.7,Solar 1
2024-07-27T22:30:01.611+05:00,3981459.7,Solar 1
2024-07-27T22:45:02.409+05:00,3981459.7,Solar 1
2024-07-27T23:00:02.930+05:00,3981459.7,Solar 1
2024-07-27T23:15:03.482+05:00,3981459.7,Solar 1
2024-07-27T23:30:04.073+05:00,3981459.7,Solar 1
2024-07-27T23:44:59.578+05:00,3981459.8,Solar 1
2024-07-28T00:00:00.183+05:00,3981459.8,Solar 1
2024-07-28T00:15:00.742+05:00,3981459.8,Solar 1
2024-07-28T00:30:06.326+05:00,3981459.8,Solar 1
2024-07-28T00:45:01.961+05:00,3981459.8,Solar 1
2024-07-28T01:00:02.739+05:00,3981459.8,Solar 1
2024-07-28T01:15:03.281+05:00,3981459.8,Solar 1
2024-07-28T01:30:03.863+05:00,3981459.8,Solar 1
2024-07-28T01:44:59.320+05:00,3981459.8,Solar 1
2024-07-28T01:59:59.848+05:00,3981459.9,Solar 1
2024-07-28T02:15:00.341+05:00,3981459.9,Solar 1
2024-07-28T02:30:00.924+05:00,3981459.9,Solar 1
2024-07-28T02:45:06.401+05:00,3981459.9,Solar 1
2024-07-28T03:00:06.980+05:00,3981459.9,Solar 1
2024-07-28T03:15:02.816+05:00,3981459.9,Solar 1
2024-07-28T03:30:03.367+05:00,3981459.9,Solar 1
2024-07-28T03:45:03.903+05:00,3981459.9,Solar 1
2024-07-28T03:59:59.483+05:00,3981459.9,Solar 1
2024-07-28T04:15:00.043+05:00,3981459.9,Solar 1
2024-07-28T04:30:00.638+05:00,3981460,Solar 1
2024-07-28T04:45:01.208+05:00,3981460,Solar 1
2024-07-28T05:00:06.773+05:00,3981460,Solar 1
2024-07-28T05:15:02.412+05:00,3981460,Solar 1
2024-07-28T05:30:03.230+05:00,3981460,Solar 1
2024-07-28T05:45:03.801+05:00,3981460.6,Solar 1
2024-07-28T05:59:59.358+05:00,3981462.5,Solar 1
2024-07-28T06:14:59.903+05:00,3981467.2,Solar 1
2024-07-28T06:30:00.453+05:00,3981475.7,Solar 1
2024-07-28T06:45:00.977+05:00,3981490.7,Solar 1
2024-07-28T07:00:01.535+05:00,3981508.9,Solar 1
2024-07-28T07:15:07.028+05:00,3981530.8,Solar 1
2024-07-28T07:30:02.736+05:00,3981562.5,Solar 1
2024-07-28T07:45:03.452+05:00,3981602.4,Solar 1
2024-07-28T08:00:03.973+05:00,3981649.2,Solar 1
2024-07-28T08:14:59.514+05:00,3981694.8,Solar 1
2024-07-28T08:30:00.053+05:00,3981736.4,Solar 1
2024-07-28T08:45:00.603+05:00,3981775,Solar 1
2024-07-28T09:00:01.144+05:00,3981813.7,Solar 1
2024-07-28T09:15:01.720+05:00,3981855.9,Solar 1
2024-07-28T09:30:07.235+05:00,3981903.5,Solar 1
2024-07-28T09:45:02.782+05:00,3981956.2,Solar 1
2024-07-28T10:00:03.621+05:00,3981994.2,Solar 1
2024-07-28T10:15:04.159+05:00,3982038.9,Solar 1
2024-07-28T10:29:59.749+05:00,3982069,Solar 1
2024-07-28T10:45:00.329+05:00,3982088.6,Solar 1
2024-07-28T11:00:00.891+05:00,3982122.1,Solar 1
2024-07-28T11:15:01.377+05:00,3982195.1,Solar 1
2024-07-28T11:30:01.905+05:00,3982265.4,Solar 1
2024-07-28T11:45:07.391+05:00,3982332.6,Solar 1
2024-07-28T12:00:07.972+05:00,3982401.7,Solar 1
2024-07-28T12:15:03.827+05:00,3982473.4,Solar 1
2024-07-28T12:29:59.385+05:00,3982539,Solar 1
2024-07-28T12:44:59.967+05:00,3982583.6,Solar 1
2024-07-28T13:00:00.553+05:00,3982666.2,Solar 1
2024-07-28T13:15:01.110+05:00,3982751.6,Solar 1
2024-07-28T13:30:01.680+05:00,3982838.7,Solar 1
2024-07-28T13:45:02.204+05:00,3982923.1,Solar 1
2024-07-28T14:00:07.785+05:00,3983007,Solar 1
2024-07-28T14:15:03.369+05:00,3983090.8,Solar 1
2024-07-28T14:29:59.162+05:00,3983172.9,Solar 1
2024-07-28T14:44:59.674+05:00,3983249.2,Solar 1
2024-07-28T15:00:10.270+05:00,3983316.2,Solar 1
2024-07-28T15:15:00.810+05:00,3983374.4,Solar 1
2024-07-28T15:30:01.346+05:00,3983430.7,Solar 1
2024-07-28T15:45:01.865+05:00,3983486.3,Solar 1
2024-07-28T16:00:02.421+05:00,3983541.3,Solar 1
2024-07-28T16:15:07.961+05:00,3983592.3,Solar 1
2024-07-28T16:30:03.591+05:00,3983640.6,Solar 1
2024-07-28T16:44:59.311+05:00,3983686.9,Solar 1
2024-07-28T16:59:59.917+05:00,3983731.5,Solar 1
2024-07-28T17:15:00.476+05:00,3983775.5,Solar 1
2024-07-28T17:30:01.071+05:00,3983819.4,Solar 1
2024-07-28T17:45:01.597+05:00,3983852.6,Solar 1
2024-07-28T18:00:02.215+05:00,3983876.5,Solar 1
2024-07-28T18:15:02.791+05:00,3983892,Solar 1
2024-07-28T18:30:08.362+05:00,3983903.3,Solar 1
2024-07-28T18:44:58.940+05:00,3983910.7,Solar 1
2024-07-28T18:59:59.729+05:00,3983914.2,Solar 1
2024-07-28T19:15:00.245+05:00,3983914.9,Solar 1
2024-07-28T19:30:00.800+05:00,3983914.9,Solar 1
2024-07-28T19:45:01.380+05:00,3983914.9,Solar 1
2024-07-28T20:00:01.950+05:00,3983914.9,Solar 1
2024-07-28T20:15:02.457+05:00,3983914.9,Solar 1
2024-07-28T20:30:03.109+05:00,3983914.9,Solar 1
2024-07-28T20:45:08.654+05:00,3983915,Solar 1
2024-07-28T20:59:59.493+05:00,3983915,Solar 1
2024-07-28T21:15:00.062+05:00,3983915,Solar 1
2024-07-28T21:30:00.617+05:00,3983915,Solar 1
2024-07-28T21:45:01.172+05:00,3983915,Solar 1
2024-07-28T22:00:01.713+05:00,3983915,Solar 1
2024-07-28T22:15:02.204+05:00,3983915,Solar 1
2024-07-28T22:30:02.739+05:00,3983915.1,Solar 1
2024-07-28T22:45:03.268+05:00,3983915.1,Solar 1
2024-07-28T23:00:03.860+05:00,3983915.1,Solar 1
2024-07-28T23:14:59.450+05:00,3983915.1,Solar 1
2024-07-28T23:30:00.163+05:00,3983915.1,Solar 1
2024-07-28T23:45:00.676+05:00,3983915.2,Solar 1
2024-07-29T00:00:01.223+05:00,3983915.2,Solar 1
2024-07-29T00:15:01.777+05:00,3983915.2,Solar 1
2024-07-29T00:30:02.261+05:00,3983915.2,Solar 1
2024-07-29T00:45:02.813+05:00,3983915.3,Solar 1
2024-07-29T01:00:03.318+05:00,3983915.3,Solar 1
2024-07-29T01:15:03.867+05:00,3983915.3,Solar 1
2024-07-29T01:30:04.363+05:00,3983915.3,Solar 1
2024-07-29T01:45:00.176+05:00,3983915.3,Solar 1
2024-07-29T02:00:00.872+05:00,3983915.4,Solar 1
2024-07-29T02:15:01.411+05:00,3983915.4,Solar 1
2024-07-29T02:30:01.965+05:00,3983915.4,Solar 1
2024-07-29T02:45:02.502+05:00,3983915.4,Solar 1
2024-07-29T03:00:03.071+05:00,3983915.4,Solar 1
2024-07-29T03:15:03.642+05:00,3983915.5,Solar 1
2024-07-29T03:30:04.123+05:00,3983915.5,Solar 1
2024-07-29T03:45:04.725+05:00,3983915.5,Solar 1
2024-07-29T04:00:00.558+05:00,3983915.5,Solar 1
2024-07-29T04:15:01.094+05:00,3983915.5,Solar 1
2024-07-29T04:30:01.582+05:00,3983915.5,Solar 1
2024-07-29T04:45:02.125+05:00,3983915.5,Solar 1
2024-07-29T05:00:02.654+05:00,3983915.5,Solar 1
2024-07-29T05:15:03.258+05:00,3983915.6,Solar 1
2024-07-29T05:30:03.797+05:00,3983915.6,Solar 1
2024-07-29T05:45:04.380+05:00,3983916.2,Solar 1
2024-07-29T06:00:04.916+05:00,3983919.7,Solar 1
2024-07-29T06:15:00.768+05:00,3983928.7,Solar 1
2024-07-29T06:30:01.334+05:00,3983943.7,Solar 1
2024-07-29T06:45:01.888+05:00,3983965.2,Solar 1
2024-07-29T07:00:02.383+05:00,3983994.4,Solar 1
2024-07-29T07:15:02.919+05:00,3984032.2,Solar 1
2024-07-29T07:30:03.475+05:00,3984079.6,Solar 1
2024-07-29T07:45:08.980+05:00,3984129.9,Solar 1
2024-07-29T08:00:04.535+05:00,3984172.4,Solar 1
2024-07-29T08:15:05.103+05:00,3984227.3,Solar 1
2024-07-29T08:30:00.965+05:00,3984297.2,Solar 1
2024-07-29T08:45:01.512+05:00,3984368,Solar 1
2024-07-29T09:00:02.060+05:00,3984438.3,Solar 1
2024-07-29T09:15:02.590+05:00,3984514.7,Solar 1
2024-07-29T09:30:03.135+05:00,3984596.8,Solar 1
2024-07-29T09:44:58.706+05:00,3984688.1,Solar 1
2024-07-29T10:00:04.226+05:00,3984774.5,Solar 1
2024-07-29T10:30:05.428+05:00,3984947.4,Solar 1
2024-07-29T10:45:01.135+05:00,3985059.8,Solar 1
2024-07-29T11:00:01.756+05:00,3985190.4,Solar 1
2024-07-29T11:15:02.340+05:00,3985296,Solar 1
2024-07-29T11:30:02.896+05:00,3985395.7,Solar 1
2024-07-29T11:45:03.478+05:00,3985505.1,Solar 1
2024-07-29T11:59:59.014+05:00,3985641.8,Solar 1
2024-07-29T12:15:04.596+05:00,3985754.6,Solar 1
2024-07-29T12:30:05.154+05:00,3985908.3,Solar 1
2024-07-29T12:45:05.682+05:00,3986078.5,Solar 1
2024-07-29T13:00:01.482+05:00,3986229.4,Solar 1
2024-07-29T13:15:02.072+05:00,3986386.3,Solar 1
2024-07-29T13:30:02.572+05:00,3986536.9,Solar 1
2024-07-29T13:45:03.119+05:00,3986676,Solar 1
2024-07-29T13:59:58.687+05:00,3986752.9,Solar 1
2024-07-29T14:14:59.231+05:00,3986854.3,Solar 1
2024-07-29T14:30:04.816+05:00,3986931.7,Solar 1
2024-07-29T15:00:00.960+05:00,3987153.2,Solar 1
2024-07-29T15:15:06.734+05:00,3987265.7,Solar 1
2024-07-29T15:30:02.195+05:00,3987283.8,Solar 1
2024-07-29T15:45:02.823+05:00,3987298.4,Solar 1
2024-07-29T15:59:58.327+05:00,3987302.9,Solar 1
2024-07-29T16:14:58.924+05:00,3987303.9,Solar 1
2024-07-29T16:45:05.013+05:00,3987305.3,Solar 1
2024-07-29T17:00:05.545+05:00,3987305.8,Solar 1
2024-07-29T17:15:06.119+05:00,3987306.2,Solar 1
2024-07-29T17:30:01.942+05:00,3987306.6,Solar 1
2024-07-29T17:45:02.505+05:00,3987307,Solar 1
2024-07-29T18:00:03.091+05:00,3987307.1,Solar 1
2024-07-29T18:14:58.685+05:00,3987307.1,Solar 1
2024-07-29T18:29:59.233+05:00,3987307.1,Solar 1
2024-07-29T18:45:04.830+05:00,3987307.1,Solar 1
2024-07-29T19:00:05.408+05:00,3987307.1,Solar 1
2024-07-29T19:15:06.008+05:00,3987307.1,Solar 1
2024-07-29T19:30:01.640+05:00,3987307.2,Solar 1
2024-07-29T19:45:02.395+05:00,3987307.2,Solar 1
2024-07-29T20:00:02.953+05:00,3987307.2,Solar 1
2024-07-29T20:14:58.538+05:00,3987307.2,Solar 1
2024-07-29T20:29:59.113+05:00,3987307.2,Solar 1
2024-07-29T20:44:59.635+05:00,3987307.2,Solar 1
2024-07-29T21:00:05.215+05:00,3987307.2,Solar 1
2024-07-29T21:15:05.736+05:00,3987307.2,Solar 1
2024-07-29T21:30:06.290+05:00,3987307.2,Solar 1
2024-07-29T21:45:12.016+05:00,3987307.2,Solar 1
2024-07-29T22:15:03.162+05:00,3987307.3,Solar 1
